"","Date","Open.x","High.x","Low.x","Close.x","Adj.Close.x","Volume.x","Open.y","High.y","Low.y","Close.y","Adj.Close.y","Volume.y","delta_C","delta_D","delta_C_squared","delta_D_squared","lag_delta_C_squared","lag_delta_D_squared","lag2_delta_C_squared","lag2_delta_D_squared","lag3_delta_C_squared","lag3_delta_D_squared","lag4_delta_C_squared","lag4_delta_D_squared","lag_delta_C","lag_delta_D"
"523","2016-04-19",40.0400009155273,41.5299987792969,39.5800018310547,41.0800018310547,41.0800018310547,101734,46.689998626709,47.4199981689453,46.5999984741211,46.8699989318848,42.4219779968262,8759000,1.04000091552734,0.180000305175788,1.08160190429771,0.0324001098633769,1.06089748535307,1.21000503540563,1.14489934692392,1.53760416260047,0.00160007324302569,0.211599157715682,0.0168992858962156,0.792098913574591,1.02999877929688,-1.10000228881836
"524","2016-04-20",40.7999992370605,42.9099998474121,39.8499984741211,42.6300010681152,42.6300010681152,796240,46.9000015258789,47.5299987792969,46.5800018310547,46.5999984741211,42.1775970458984,8397200,1.83000183105469,-0.30000305175782,3.34890670166351,0.090001831064005,1.08160190429771,0.0324001098633769,1.06089748535307,1.21000503540563,1.14489934692392,1.53760416260047,0.00160007324302569,0.211599157715682,1.04000091552734,0.180000305175788
"525","2016-04-21",43.9700012207031,44.4900016784668,43.0499992370605,43.1800003051758,43.1800003051758,671103,46.2799987792969,46.310001373291,44.7400016784668,44.9700012207031,40.7022933959961,15330300,-0.790000915527344,-1.30999755859376,0.624101446534041,1.7160936035216,3.34890670166351,0.090001831064005,1.08160190429771,0.0324001098633769,1.06089748535307,1.21000503540563,1.14489934692392,1.53760416260047,1.83000183105469,-0.30000305175782
"526","2016-04-22",43.4199981689453,44.4500007629395,43.1100006103516,43.7299995422363,43.7299995422363,575107,43.4300003051758,44.6699981689453,43.1599998474121,44.6199989318848,40.3855018615723,14258600,0.310001373291016,1.18999862670898,0.0961008514423156,1.41609673156927,0.624101446534041,1.7160936035216,3.34890670166351,0.090001831064005,1.08160190429771,0.0324001098633769,1.06089748535307,1.21000503540563,-0.790000915527344,-1.30999755859376
"527","2016-04-25",43.75,44.0400009155273,42.5800018310547,42.6399993896484,42.6399993896484,606383,44.5200004577637,44.8800010681152,43.7900009155273,43.9300003051758,39.760986328125,8774300,-1.11000061035156,-0.590000152587891,1.23210135498084,0.348100180053734,0.0961008514423156,1.41609673156927,0.624101446534041,1.7160936035216,3.34890670166351,0.090001831064005,1.08160190429771,0.0324001098633769,0.310001373291016,1.18999862670898
"528","2016-04-26",42.9599990844727,44.8300018310547,42.5,44.0400009155273,44.0400009155273,564392,44.1500015258789,44.5200004577637,43.060001373291,43.5900001525879,39.4532585144043,11545700,1.08000183105469,-0.560001373291016,1.16640395508148,0.313601538087823,1.23210135498084,0.348100180053734,0.0961008514423156,1.41609673156927,0.624101446534041,1.7160936035216,3.34890670166351,0.090001831064005,-1.11000061035156,-0.590000152587891
"529","2016-04-27",44.6399993896484,45.6199989318848,43.7700004577637,45.3300018310547,45.3300018310547,648028,43.75,44.2400016784668,43.2799987792969,43.689998626709,39.5437622070312,9097500,0.69000244140625,-0.0600013732910227,0.476103369146585,0.00360016479680866,1.16640395508148,0.313601538087823,1.23210135498084,0.348100180053734,0.0961008514423156,1.41609673156927,0.624101446534041,1.7160936035216,1.08000183105469,-0.560001373291016
"530","2016-04-28",45.2999992370605,46.1399993896484,44.939998626709,46.0299987792969,46.0299987792969,487412,43.439998626709,43.7999992370605,42.7599983215332,42.8600006103516,38.7925224304199,10229800,0.729999542236335,-0.579998016357415,0.532899331665259,0.336397698978536,0.476103369146585,0.00360016479680866,1.16640395508148,0.313601538087823,1.23210135498084,0.348100180053734,0.0961008514423156,1.41609673156927,0.69000244140625,-0.0600013732910227
"531","2016-04-29",45.9000015258789,46.7799987792969,45.2400016784668,45.9199981689453,45.9199981689453,598439,42.5499992370605,42.7099990844727,41.2200012207031,41.6699981689453,37.7154655456543,16658500,0.0199966430664062,-0.880001068115234,0.000399865733925253,0.774401879883953,0.532899331665259,0.336397698978536,0.476103369146585,0.00360016479680866,1.16640395508148,0.313601538087823,1.23210135498084,0.348100180053734,0.729999542236335,-0.579998016357415
"532","2016-05-02",45.9000015258789,46.1500015258789,44.5400009155273,44.7799987792969,44.7799987792969,464027,42.1100006103516,42.4900016784668,41.7999992370605,42.1699981689453,38.1680183410645,10701800,-1.12000274658202,0.05999755859375,1.25440615235128,0.00359970703721046,0.000399865733925253,0.774401879883953,0.532899331665259,0.336397698978536,0.476103369146585,0.00360016479680866,1.16640395508148,0.313601538087823,0.0199966430664062,-0.880001068115234
"533","2016-05-03",44.9199981689453,45.3499984741211,43.3199996948242,43.6500015258789,43.6500015258789,625551,42.9199981689453,43.2000007629395,41.8300018310547,42.9199981689453,38.8468322753906,14319500,-1.26999664306641,0,1.61289147339994,0,1.25440615235128,0.00359970703721046,0.000399865733925253,0.774401879883953,0.532899331665259,0.336397698978536,0.476103369146585,0.00360016479680866,-1.12000274658202,0.05999755859375
"534","2016-05-04",43.8499984741211,44.8800010681152,43.2200012207031,43.7799987792969,43.7799987792969,711125,42.3699989318848,42.560001373291,41.1699981689453,41.4300003051758,37.4982376098633,14925300,-0.0699996948242045,-0.939998626708984,0.00489995727548177,0.883597418214777,1.61289147339994,0,1.25440615235128,0.00359970703721046,0.000399865733925253,0.774401879883953,0.532899331665259,0.336397698978536,-1.26999664306641,0
"535","2016-05-05",44.0400009155273,46.0699996948242,43.9599990844727,44.3199996948242,44.3199996948242,746159,41.5900001525879,42.2700004577637,41.4500007629395,41.75,37.7878723144531,10271100,0.279998779296875,0.159999847412109,0.0783993164077401,0.0255999511718983,0.00489995727548177,0.883597418214777,1.61289147339994,0,1.25440615235128,0.00359970703721046,0.000399865733925253,0.774401879883953,-0.0699996948242045,-0.939998626708984
"536","2016-05-06",44.5200004577637,45.3400001525879,43.5400009155273,44.6599998474121,44.6599998474121,695306,41.6100006103516,42.2599983215332,40.9500007629395,42.0400009155273,38.050350189209,10777200,0.139999389648438,0.430000305175781,0.019599829101935,0.184900262451265,0.0783993164077401,0.0255999511718983,0.00489995727548177,0.883597418214777,1.61289147339994,0,1.25440615235128,0.00359970703721046,0.279998779296875,0.159999847412109
"537","2016-05-09",45,45.939998626709,43.2400016784668,43.439998626709,43.439998626709,767568,42.1100006103516,42.8400001525879,41.9900016784668,42.4000015258789,38.4998168945312,10512100,-1.56000137329102,0.290000915527344,2.43360428466988,0.0841005310066976,0.019599829101935,0.184900262451265,0.0783993164077401,0.0255999511718983,0.00489995727548177,0.883597418214777,1.61289147339994,0,0.139999389648438,0.430000305175781
"538","2016-05-10",43.25,44.7900009155273,43.0299987792969,44.6599998474121,44.6599998474121,709415,42.4900016784668,43.0400009155273,42.4099998474121,42.9500007629395,38.9992218017578,9299300,1.40999984741211,0.459999084472656,1.98809956970217,0.211599157715682,2.43360428466988,0.0841005310066976,0.019599829101935,0.184900262451265,0.0783993164077401,0.0255999511718983,0.00489995727548177,0.883597418214777,-1.56000137329102,0.290000915527344
"539","2016-05-11",44.5999984741211,46.3600006103516,43.9599990844727,46.2299995422363,46.2299995422363,869957,42.689998626709,43.310001373291,42.2900009155273,42.2999992370605,38.409008026123,9037700,1.63000106811524,-0.38999938964843,2.65690348205683,0.152099523926148,1.98809956970217,0.211599157715682,2.43360428466988,0.0841005310066976,0.019599829101935,0.184900262451265,0.0783993164077401,0.0255999511718983,1.40999984741211,0.459999084472656
"540","2016-05-12",46,47.0200004577637,45.6100006103516,46.7000007629395,46.7000007629395,715102,42.439998626709,42.4700012207031,40.6399993896484,41.0699996948242,37.2921562194824,13454000,0.700000762939453,-1.36999893188476,0.490001068115816,1.87689707336538,2.65690348205683,0.152099523926148,1.98809956970217,0.211599157715682,2.43360428466988,0.0841005310066976,0.019599829101935,0.184900262451265,1.63000106811524,-0.38999938964843
"541","2016-05-13",46.4099998474121,46.4900016784668,45.75,46.2099990844727,46.2099990844727,519363,40.75,42.1800003051758,40.75,41.5999984741211,37.7733993530273,10758600,-0.200000762939453,0.849998474121087,0.0400003051763633,0.722497406008176,0.490001068115816,1.87689707336538,2.65690348205683,0.152099523926148,1.98809956970217,0.211599157715682,2.43360428466988,0.0841005310066976,0.700000762939453,-1.36999893188476
"542","2016-05-16",46.2799987792969,47.9799995422363,46.1500015258789,47.7200012207031,47.7200012207031,550863,42.5499992370605,43.1599998474121,42.0499992370605,43,39.0446281433105,12303100,1.44000244140624,0.450000762939453,2.07360703125594,0.20250068664609,0.0400003051763633,0.722497406008176,0.490001068115816,1.87689707336538,2.65690348205683,0.152099523926148,1.98809956970217,0.211599157715682,-0.200000762939453,0.849998474121087
"543","2016-05-17",47.9000015258789,48.7599983215332,47.5299987792969,48.310001373291,48.310001373291,470440,42.7900009155273,44.4000015258789,42.75,43.6699981689453,39.6529922485352,16203000,0.409999847412109,0.879997253417969,0.168099874877953,0.774395166023169,2.07360703125594,0.20250068664609,0.0400003051763633,0.722497406008176,0.490001068115816,1.87689707336538,2.65690348205683,0.152099523926148,1.44000244140624,0.450000762939453
"544","2016-05-18",48.5299987792969,48.9500007629395,47.75,48.189998626709,48.189998626709,343184,43.4500007629395,44.6599998474121,43.4500007629395,43.8600006103516,39.825511932373,10382900,-0.340000152587905,0.409999847412109,0.115600103759799,0.168099874877953,0.168099874877953,0.774395166023169,2.07360703125594,0.20250068664609,0.0400003051763633,0.722497406008176,0.490001068115816,1.87689707336538,0.409999847412109,0.879997253417969
"545","2016-05-19",47.8699989318848,48.2799987792969,46.7299995422363,48.1599998474121,48.1599998474121,108816,43.2700004577637,43.8800010681152,42.5499992370605,43.0999984741211,39.1354217529297,8860800,0.290000915527344,-0.170001983642585,0.0841005310066976,0.0289006744424138,0.115600103759799,0.168099874877953,0.168099874877953,0.774395166023169,2.07360703125594,0.20250068664609,0.0400003051763633,0.722497406008176,-0.340000152587905,0.409999847412109
"546","2016-05-20",48.2000007629395,48.7900009155273,47.439998626709,47.75,47.75,538047,43.4199981689453,43.8199996948242,42.9700012207031,43.0999984741211,39.1354217529297,5964600,-0.450000762939453,-0.319999694824226,0.20250068664609,0.102399804687598,0.0841005310066976,0.0289006744424138,0.115600103759799,0.168099874877953,0.168099874877953,0.774395166023169,2.07360703125594,0.20250068664609,0.290000915527344,-0.170001983642585
"547","2016-05-23",48.4599990844727,48.5,47.4000015258789,48.0800018310547,48.0800018310547,475453,43,43.5999984741211,42.9099998474121,42.9500007629395,38.9992218017578,5227000,-0.379997253417969,-0.0499992370605469,0.1443979126052,0.00249992370663676,0.20250068664609,0.102399804687598,0.0841005310066976,0.0289006744424138,0.115600103759799,0.168099874877953,0.168099874877953,0.774395166023169,-0.450000762939453,-0.319999694824226
"548","2016-05-24",48.0800018310547,49.2700004577637,47.6399993896484,48.6199989318848,48.6199989318848,475965,43.0999984741211,43.7700004577637,43.0499992370605,43.6300010681152,39.6166725158691,9359900,0.539997100830078,0.530002593994148,0.29159686890489,0.280902749640525,0.1443979126052,0.00249992370663676,0.20250068664609,0.102399804687598,0.0841005310066976,0.0289006744424138,0.115600103759799,0.168099874877953,-0.379997253417969,-0.0499992370605469
"549","2016-05-25",49.0900001525879,49.75,48.6500015258789,49.560001373291,49.560001373291,550501,43.6800003051758,44.1100006103516,43.3800010681152,43.5,39.4986381530762,7600800,0.470001220703125,-0.180000305175781,0.220901147462428,0.0324001098633744,0.29159686890489,0.280902749640525,0.1443979126052,0.00249992370663676,0.20250068664609,0.102399804687598,0.0841005310066976,0.0289006744424138,0.539997100830078,0.530002593994148
"550","2016-05-26",49.7000007629395,50.2099990844727,49.2200012207031,49.4799995422363,49.4799995422363,488465,43.4700012207031,43.5999984741211,42.4000015258789,42.7599983215332,38.8266983032227,8512400,-0.220001220703125,-0.710002899169922,0.0484005371108651,0.504104116829694,0.220901147462428,0.0324001098633744,0.29159686890489,0.280902749640525,0.1443979126052,0.00249992370663676,0.20250068664609,0.102399804687598,0.470001220703125,-0.180000305175781
"551","2016-05-27",49.310001373291,49.5999984741211,48.689998626709,49.3300018310547,49.3300018310547,406386,42.8300018310547,43.439998626709,42.810001373291,43.1199989318848,39.1535911560059,5509400,0.0200004577636719,0.289997100830078,0.000400018310756423,0.0840983184898505,0.0484005371108651,0.504104116829694,0.220901147462428,0.0324001098633744,0.29159686890489,0.280902749640525,0.1443979126052,0.00249992370663676,-0.220001220703125,-0.710002899169922
"552","2016-05-31",49.5400009155273,50.0999984741211,48.810001373291,49.0999984741211,49.0999984741211,476988,43.25,43.5099983215332,42.6500015258789,43.4599990844727,39.4623107910156,9315100,-0.440002441406257,0.209999084472656,0.193602148443467,0.0440996154793538,0.000400018310756423,0.0840983184898505,0.0484005371108651,0.504104116829694,0.220901147462428,0.0324001098633744,0.29159686890489,0.280902749640525,0.0200004577636719,0.289997100830078
"553","2016-06-01",48.8199996948242,49.25,47.75,49.0099983215332,49.0099983215332,568839,43.4599990844727,43.7099990844727,43.0699996948242,43.5099983215332,39.5077095031738,7047600,0.189998626708984,0.0499992370605469,0.0360994781513,0.00249992370663676,0.193602148443467,0.0440996154793538,0.000400018310756423,0.0840983184898505,0.0484005371108651,0.504104116829694,0.220901147462428,0.0324001098633744,-0.440002441406257,0.209999084472656
"554","2016-06-02",48.9000015258789,49.4700012207031,47.9700012207031,49.1699981689453,49.1699981689453,564846,42.7700004577637,43.4599990844727,42.4000015258789,42.4500007629395,38.5452194213867,10103500,0.269996643066406,-0.319999694824219,0.0728981872671284,0.102399804687593,0.0360994781513,0.00249992370663676,0.193602148443467,0.0440996154793538,0.000400018310756423,0.0840983184898505,0.0484005371108651,0.504104116829694,0.189998626708984,0.0499992370605469
"555","2016-06-03",49.0400009155273,49.4099998474121,48.3300018310547,48.6199989318848,48.6199989318848,481034,42.2200012207031,42.4000015258789,41.25,41.5699996948242,37.7461585998535,15958000,-0.420001983642578,-0.650001525878906,0.1764016662637,0.422501983644906,0.0728981872671284,0.102399804687593,0.0360994781513,0.00249992370663676,0.193602148443467,0.0440996154793538,0.000400018310756423,0.0840983184898505,0.269996643066406,-0.319999694824219
"556","2016-06-06",48.8800010681152,49.9000015258789,48.7099990844727,49.689998626709,49.689998626709,450472,41.5400009155273,41.5999984741211,41,41.2799987792969,37.482837677002,11538400,0.809997558593743,-0.260002136230462,0.656096044927824,0.0676011108444035,0.1764016662637,0.422501983644906,0.0728981872671284,0.102399804687593,0.0360994781513,0.00249992370663676,0.193602148443467,0.0440996154793538,-0.420001983642578,-0.650001525878906
"557","2016-06-07",49.7099990844727,50.5299987792969,49.439998626709,50.3600006103516,50.3600006103516,542254,41.3499984741211,42.810001373291,41,42.0999984741211,38.2274055480957,11445900,0.650001525878906,0.75,0.422501983644906,0.5625,0.656096044927824,0.0676011108444035,0.1764016662637,0.422501983644906,0.0728981872671284,0.102399804687593,0.0360994781513,0.00249992370663676,0.809997558593743,-0.260002136230462
"558","2016-06-08",50.4099998474121,51.6199989318848,50.3199996948242,51.2299995422363,51.2299995422363,656416,42.2000007629395,42.4500007629395,41.0999984741211,41.8499984741211,38.0004081726074,13861700,0.819999694824219,-0.350002288818366,0.672399499511812,0.122501602178095,0.422501983644906,0.5625,0.656096044927824,0.0676011108444035,0.1764016662637,0.422501983644906,0.0728981872671284,0.102399804687593,0.650001525878906,0.75
"559","2016-06-09",51.4500007629395,51.6699981689453,50.2299995422363,50.560001373291,50.560001373291,560723,41.75,42.5800018310547,41.5200004577637,42.4000015258789,38.4998168945312,7618100,-0.889999389648438,0.650001525878906,0.792098913574591,0.422501983644906,0.672399499511812,0.122501602178095,0.422501983644906,0.5625,0.656096044927824,0.0676011108444035,0.1764016662637,0.422501983644906,0.819999694824219,-0.350002288818366
"560","2016-06-10",50.4700012207031,50.7299995422363,48.7999992370605,49.0699996948242,49.0699996948242,596119,42.060001373291,42.2900009155273,41.4099998474121,42.0400009155273,38.1729316711426,6787900,-1.40000152587891,-0.0200004577636719,1.96000427246327,0.000400018310756423,0.792098913574591,0.422501983644906,0.672399499511812,0.122501602178095,0.422501983644906,0.5625,0.656096044927824,0.0676011108444035,-0.889999389648438,0.650001525878906
"561","2016-06-13",48.8499984741211,49.2799987792969,48.1599998474121,48.8800010681152,48.8800010681152,506036,41.5900001525879,41.7000007629395,40.5299987792969,40.5699996948242,36.8381462097168,9946500,0.0300025939941477,-1.02000045776367,0.00090015564637767,1.0404009338381,1.96000427246327,0.000400018310756423,0.792098913574591,0.422501983644906,0.672399499511812,0.122501602178095,0.422501983644906,0.5625,-1.40000152587891,-0.0200004577636719
"562","2016-06-14",48.5200004577637,48.689998626709,47.8400001525879,48.4900016784668,48.4900016784668,456144,40.4099998474121,40.560001373291,38.6399993896484,39.1100006103516,35.5124473571777,15065800,-0.029998779296875,-1.29999923706055,0.000899926759302616,1.689998016358,0.00090015564637767,1.0404009338381,1.96000427246327,0.000400018310756423,0.792098913574591,0.422501983644906,0.672399499511812,0.122501602178095,0.0300025939941477,-1.02000045776367
"563","2016-06-15",47.9000015258789,48.7200012207031,47.2799987792969,48.0099983215332,48.0099983215332,527870,39.3699989318848,39.7799987792969,38.8300018310547,38.8899993896484,35.312686920166,11044000,0.109996795654297,-0.479999542236328,0.0120992950542131,0.230399560547085,0.000899926759302616,1.689998016358,0.00090015564637767,1.0404009338381,1.96000427246327,0.000400018310756423,0.792098913574591,0.422501983644906,-0.029998779296875,-1.29999923706055
"564","2016-06-16",47.4500007629395,47.75,45.9099998474121,46.2099990844727,46.2099990844727,507910,38.3699989318848,38.5699996948242,37.8400001525879,38.0200004577637,34.5227165222168,13086600,-1.2400016784668,-0.349998474121094,1.53760416260047,0.122498931887094,0.0120992950542131,0.230399560547085,0.000899926759302616,1.689998016358,0.00090015564637767,1.0404009338381,1.96000427246327,0.000400018310756423,0.109996795654297,-0.479999542236328
"565","2016-06-17",45.9900016784668,48.2900009155273,45.8300018310547,47.9799995422363,47.9799995422363,226653,37.939998626709,38.2400016784668,37.6800003051758,38.0099983215332,34.5136299133301,11157800,1.98999786376953,0.0699996948242259,3.9600914978073,0.00489995727548475,1.53760416260047,0.122498931887094,0.0120992950542131,0.230399560547085,0.000899926759302616,1.689998016358,0.00090015564637767,1.0404009338381,-1.2400016784668,-0.349998474121094
"566","2016-06-20",48.2900009155273,49.4199981689453,48.1399993896484,49.3699989318848,49.3699989318848,98293,38.4300003051758,38.7299995422363,38,38.0900001525879,34.5862655639648,9921200,1.07999801635742,-0.340000152587891,1.16639571533597,0.115600103759789,3.9600914978073,0.00489995727548475,1.53760416260047,0.122498931887094,0.0120992950542131,0.230399560547085,0.000899926759302616,1.689998016358,1.98999786376953,0.0699996948242259
"567","2016-06-21",49.1399993896484,49.3199996948242,48.1599998474121,48.8499984741211,48.8499984741211,475407,38.6699981689453,39,38.0499992370605,38.6699981689453,35.1129264831543,11997900,-0.290000915527351,0,0.0841005310067017,0,1.16639571533597,0.115600103759789,3.9600914978073,0.00489995727548475,1.53760416260047,0.122498931887094,0.0120992950542131,0.230399560547085,1.07999801635742,-0.340000152587891
"568","2016-06-22",50.2200012207031,50.5400009155273,48.4000015258789,49.1300010681152,49.1300010681152,569939,38.5699996948242,39.1599998474121,38.5,38.5499992370605,35.0039672851562,7029400,-1.09000015258789,-0.0200004577636719,1.18810033264162,0.000400018310756423,0.0841005310067017,0,1.16639571533597,0.115600103759789,3.9600914978073,0.00489995727548475,1.53760416260047,0.122498931887094,-0.290000915527351,0
"569","2016-06-23",49.0800018310547,50.2299995422363,49.0800018310547,50.1100006103516,50.1100006103516,401885,39,39.0699996948242,37.7299995422363,38.310001373291,34.7860450744629,10956200,1.02999877929688,-0.689998626708984,1.06089748535305,0.476098104860284,1.18810033264162,0.000400018310756423,0.0841005310067017,0,1.16639571533597,0.115600103759789,3.9600914978073,0.00489995727548475,-1.09000015258789,-0.0200004577636719
"570","2016-06-24",50.2999992370605,50.4500007629395,46.7000007629395,47.6399993896484,47.6399993896484,649446,36.0900001525879,37.0800018310547,35.1699981689453,35.1800003051758,31.9439525604248,26090700,-2.65999984741211,-0.909999847412109,7.07559918823245,0.828099722290062,1.06089748535305,0.476098104860284,1.18810033264162,0.000400018310756423,0.0841005310067017,0,1.16639571533597,0.115600103759789,1.02999877929688,-0.689998626708984
"571","2016-06-27",47.810001373291,47.9599990844727,45.8300018310547,46.3300018310547,46.3300018310547,504613,34.8400001525879,34.939998626709,32.5999984741211,33.3600006103516,30.2913665771484,28380600,-1.47999954223633,-1.47999954223633,2.19039864501974,2.19039864501974,7.07559918823245,0.828099722290062,1.06089748535305,0.476098104860284,1.18810033264162,0.000400018310756423,0.0841005310067017,0,-2.65999984741211,-0.909999847412109
"572","2016-06-28",46.5900001525879,48.1800003051758,46.5400009155273,47.8499984741211,47.8499984741211,498851,34.2700004577637,34.6699981689453,33.5999984741211,34.6699981689453,31.4808654785156,19678200,1.2599983215332,0.399997711181641,1.58759577026647,0.159998168950551,2.19039864501974,2.19039864501974,7.07559918823245,0.828099722290062,1.06089748535305,0.476098104860284,1.18810033264162,0.000400018310756423,-1.47999954223633,-1.47999954223633
"573","2016-06-29",48.060001373291,50,47.9799995422363,49.8800010681152,49.8800010681152,511476,35.4000015258789,36.3800010681152,34.9099998474121,36.2400016784668,32.9064445495605,15059700,1.81999969482422,0.840000152587891,3.31239888916025,0.70560025634768,1.58759577026647,0.159998168950551,2.19039864501974,2.19039864501974,7.07559918823245,0.828099722290062,1.06089748535305,0.476098104860284,1.2599983215332,0.399997711181641
"574","2016-06-30",49.5499992370605,49.6199989318848,48.1699981689453,48.3300018310547,48.3300018310547,508736,36.2599983215332,36.4300003051758,35.7299995422363,36.4300003051758,33.0789680480957,12413700,-1.21999740600586,0.170001983642578,1.48839367066103,0.0289006744424114,3.31239888916025,0.70560025634768,1.58759577026647,0.159998168950551,2.19039864501974,2.19039864501974,7.07559918823245,0.828099722290062,1.81999969482422,0.840000152587891
"575","2016-07-01",48.3800010681152,49.2999992370605,47.9000015258789,48.9900016784668,48.9900016784668,405187,36.4099998474121,37,36.310001373291,36.7700004577637,33.3876991271973,9408400,0.610000610351562,0.360000610351562,0.372100744629279,0.129600439453498,1.48839367066103,0.0289006744424114,3.31239888916025,0.70560025634768,1.58759577026647,0.159998168950551,2.19039864501974,2.19039864501974,-1.21999740600586,0.170001983642578
"576","2016-07-05",49.1100006103516,49.3499984741211,46.3300018310547,46.5999984741211,46.5999984741211,609194,36,36.2400016784668,34.7799987792969,35.6199989318848,32.3434715270996,14239500,-2.51000213623048,-0.380001068115234,6.30011072388155,0.144400811768719,0.372100744629279,0.129600439453498,1.48839367066103,0.0289006744424114,3.31239888916025,0.70560025634768,1.58759577026647,0.159998168950551,0.610000610351562,0.360000610351562
"577","2016-07-06",46.8300018310547,47.9500007629395,45.9199981689453,47.4300003051758,47.4300003051758,607663,34.9599990844727,35.6100006103516,34.0800018310547,35.5800018310547,32.3071594238281,14540000,0.599998474121094,0.620002746582031,0.359998168947641,0.384403405769262,6.30011072388155,0.144400811768719,0.372100744629279,0.129600439453498,1.48839367066103,0.0289006744424114,3.31239888916025,0.70560025634768,-2.51000213623048,-0.380001068115234
"578","2016-07-07",47.8800010681152,48.25,44.8699989318848,45.1399993896484,45.1399993896484,710893,35.5400009155273,36.4799995422363,35.5,36.3699989318848,33.024486541748,8775800,-2.7400016784668,0.829998016357422,7.50760919800086,0.688896707157255,0.359998168947641,0.384403405769262,6.30011072388155,0.144400811768719,0.372100744629279,0.129600439453498,1.48839367066103,0.0289006744424114,0.599998474121094,0.620002746582031
"579","2016-07-08",45.189998626709,45.9700012207031,44.7700004577637,45.4099998474121,45.4099998474121,583078,36.9000015258789,37.75,36.8600006103516,37.3699989318848,33.9325065612793,12621000,0.220001220703132,0.469997406005859,0.0484005371108682,0.220897561652237,7.50760919800086,0.688896707157255,0.359998168947641,0.384403405769262,6.30011072388155,0.144400811768719,0.372100744629279,0.129600439453498,-2.7400016784668,0.829998016357422
"580","2016-07-11",45.0699996948242,45.7700004577637,44.4199981689453,44.7599983215332,44.7599983215332,533657,37.6699981689453,38.4500007629395,37.5999984741211,38.1199989318848,34.6135139465332,11994100,-0.310001373291016,0.450000762939453,0.0961008514423156,0.20250068664609,0.0484005371108682,0.220897561652237,7.50760919800086,0.688896707157255,0.359998168947641,0.384403405769262,6.30011072388155,0.144400811768719,0.220001220703132,0.469997406005859
"581","2016-07-12",44.5800018310547,46.9300003051758,44.5099983215332,46.7999992370605,46.7999992370605,658257,39.2000007629395,40.4099998474121,39.1300010681152,40.2099990844727,36.5112648010254,19533000,2.21999740600586,1.0099983215332,4.92838848267274,1.02009660949989,0.0961008514423156,0.20250068664609,0.0484005371108682,0.220897561652237,7.50760919800086,0.688896707157255,0.359998168947641,0.384403405769262,-0.310001373291016,0.450000762939453
"582","2016-07-13",46.5800018310547,46.7099990844727,44.560001373291,44.75,44.75,686245,40.5,40.5999984741211,39.4199981689453,39.560001373291,35.9210510253906,13885600,-1.83000183105469,-0.939998626708984,3.34890670166351,0.883597418214777,4.92838848267274,1.02009660949989,0.0961008514423156,0.20250068664609,0.0484005371108682,0.220897561652237,7.50760919800086,0.688896707157255,2.21999740600586,1.0099983215332
"583","2016-07-14",45.1399993896484,45.7999992370605,44.9500007629395,45.6800003051758,45.6800003051758,573761,40.3300018310547,41.3499984741211,40.1599998474121,40.9799995422363,37.2104339599609,18543000,0.540000915527344,0.649997711181641,0.291600988770369,0.422497024541372,3.34890670166351,0.883597418214777,4.92838848267274,1.02009660949989,0.0961008514423156,0.20250068664609,0.0484005371108682,0.220897561652237,-1.83000183105469,-0.939998626708984
"584","2016-07-15",45.5200004577637,46.3300018310547,45.0499992370605,45.9500007629395,45.9500007629395,430256,40.4599990844727,40.5400009155273,39.7099990844727,39.9799995422363,36.3024215698242,15192400,0.430000305175781,-0.479999542236328,0.184900262451265,0.230399560547085,0.291600988770369,0.422497024541372,3.34890670166351,0.883597418214777,4.92838848267274,1.02009660949989,0.0961008514423156,0.20250068664609,0.540000915527344,0.649997711181641
"585","2016-07-18",46.1199989318848,46.1399993896484,44.8600006103516,45.2400016784668,45.2400016784668,211393,40.1699981689453,40.5200004577637,40.060001373291,40.0999984741211,36.4113807678223,8285500,-0.879997253417969,-0.0699996948242259,0.774395166023169,0.00489995727548475,0.184900262451265,0.230399560547085,0.291600988770369,0.422497024541372,3.34890670166351,0.883597418214777,4.92838848267274,1.02009660949989,0.430000305175781,-0.479999542236328
"586","2016-07-19",45.2299995422363,45.6699981689453,44.5299987792969,44.6500015258789,44.6500015258789,128127,39.8800010681152,40.5800018310547,39.5,40.5299987792969,36.8018379211426,9297000,-0.579998016357422,0.649997711181648,0.336397698978544,0.422497024541381,0.774395166023169,0.00489995727548475,0.184900262451265,0.230399560547085,0.291600988770369,0.422497024541372,3.34890670166351,0.883597418214777,-0.879997253417969,-0.0699996948242259
"587","2016-07-20",44.5900001525879,45.25,43.689998626709,44.939998626709,44.939998626709,541014,40.689998626709,41.2200012207031,39.939998626709,40.2099990844727,36.5112648010254,9541900,0.349998474121087,-0.479999542236321,0.122498931887089,0.230399560547078,0.336397698978544,0.422497024541381,0.774395166023169,0.00489995727548475,0.184900262451265,0.230399560547085,0.291600988770369,0.422497024541372,-0.579998016357422,0.649997711181648
"588","2016-07-21",45.6500015258789,46.0900001525879,44.5200004577637,44.75,44.75,432972,39.1100006103516,39.2599983215332,38.2700004577637,38.5200004577637,34.9767150878906,17399700,-0.900001525878906,-0.590000152587891,0.81000274658436,0.348100180053734,0.122498931887089,0.230399560547078,0.336397698978544,0.422497024541381,0.774395166023169,0.00489995727548475,0.184900262451265,0.230399560547085,0.349998474121087,-0.479999542236321
